Time,name,time_range_one,max_1,min_1,average,time_range_two,max_2,min_2,time_range_three,max_3,min_3
2022-03-14,CHASHNUPP.III,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-14,CHASHNUPP.IV,0100----2400,318,318,318,0100----1600,318,318,1700---2400,318,318
2022-03-14,K.2,0100----2400,1044,985,1039.24242424242,0100----1600,1043,985,1700---2400,1043,1040
2022-03-14,K.3,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-14,QUAID.AZAM.SOLAR,0100----2400,78,0,16.3333333333333,0100----1600,78,0,1700---2400,15,0
2022-03-14,APPOLO.SOLAR,0100----2400,78,0,16.6969696969697,0100----1600,78,0,1700---2400,16,0
2022-03-14,BEST.GREEN.SOLAR,0100----2400,78,0,17.2121212121212,0100----1600,78,0,1700---2400,16,0
2022-03-14,CREST.ENERGY.SOLAR,0100----2400,71,0,16.1515151515152,0100----1600,71,0,1700---2400,16,0
2022-03-14,FFCEL.WIND,0100----2400,22,3,10.9393939393939,0100----1600,16,3,1700---2400,20,4
2022-03-14,ZEPL.WIND,0100----2400,27,4,15.030303030303,0100----1600,20,4,1700---2400,26,8
2022-03-14,TGF.WIND,0100----2400,29,5,14.030303030303,0100----1600,19,5,1700---2400,28,5
2022-03-14,FWEL.I.WIND,0100----2400,15,3,8.36363636363636,0100----1600,13,4,1700---2400,15,3
2022-03-14,FWEL.II.WIND,0100----2400,22,4,10.4545454545455,0100----1600,22,4,1700---2400,21,5
2022-03-14,SAPPHIRE.WIND,0100----2400,34,5,14.4242424242424,0100----1600,22,5,1700---2400,29,7
2022-03-14,METRO.WIND..MPCL.,0100----2400,40,6,17.0606060606061,0100----1600,40,6,1700---2400,28,7
2022-03-14,YOUNIS.WIND,0100----2400,36,9,17.4242424242424,0100----1600,36,9,1700---2400,26,9
2022-03-14,TAPAL.WIND.TWEPL.,0100----2400,15,2,8,0100----1600,15,2,1700---2400,12,4
2022-03-14,MASTER.WIND..MWEL.,0100----2400,28,1,13.7575757575758,0100----1600,19,1,1700---2400,26,4
2022-03-14,TAPAL.WIND..2,0100----2400,41,9,25.6666666666667,0100----1600,41,9,1700---2400,38,13
2022-03-14,GUL.AHMED.WIND,0100----2400,38,8,17.6363636363636,0100----1600,38,8,1700---2400,25,9
2022-03-14,ARTISTIC.WIND..2,0100----2400,38,9,24.2121212121212,0100----1600,37,9,1700---2400,37,17
2022-03-14,SACHAL.WIND,0100----2400,26,8,15.0606060606061,0100----1600,25,8,1700---2400,24,9
2022-03-14,UEP.WIND.POWER,0100----2400,57,10,29.4545454545455,0100----1600,44,10,1700---2400,55,17
2022-03-14,ARTISTIC.WIND,0100----2400,37,7,23.1212121212121,0100----1600,37,7,1700---2400,26,14
2022-03-14,JHIMPIR.POWER,0100----2400,43,6,20.3636363636364,0100----1600,26,6,1700---2400,41,9
2022-03-14,HAWA.WIND..HEPL.,0100----2400,42,5,18.4848484848485,0100----1600,25,5,1700---2400,38,8
2022-03-14,TGT.WIND,0100----2400,28,8,16.9090909090909,0100----1600,26,8,1700---2400,28,11
2022-03-14,TGS.ENERGY,0100----2400,28,0,14.8787878787879,0100----1600,24,8,1700---2400,27,0
2022-03-14,TRICON.BOSTON..A.,0100----2400,45,13,27.6666666666667,0100----1600,44,13,1700---2400,44,13
2022-03-14,TRICON.BOSTON..B.,0100----2400,43,12,25.5151515151515,0100----1600,40,12,1700---2400,43,13
2022-03-14,TRICON.BOSTON..C.,0100----2400,43,10,23.8484848484848,0100----1600,36,10,1700---2400,43,12
2022-03-14,MASTER.GREEN.WIND,0100----2400,43,8,22.1212121212121,0100----1600,32,8,1700---2400,41,11
2022-03-14,TRICOM.WIND,0100----2400,41,6,22.2121212121212,0100----1600,26,6,1700---2400,36,11
2022-03-14,TENAGA.WIND,0100----2400,18,4,9.78787878787879,0100----1600,17,4,1700---2400,18,4
2022-03-14,DAWOOD.WIND,0100----2400,19,3,10.1212121212121,0100----1600,19,3,1700---2400,19,4
2022-03-14,ZEPHYR.WIND,0100----2400,26,3,16.0909090909091,0100----1600,24,3,1700---2400,25,10
2022-03-14,INDUS.WIND,0100----2400,41,7,23.5757575757576,0100----1600,41,7,1700---2400,33,15
2022-03-14,DIN.WIND.ENERGY,0100----2400,28,5,16.2727272727273,0100----1600,28,5,1700---2400,23,7
2022-03-14,LIBERTY.WIND.I,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-14,GUL.AHMED.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-14,METRO.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-14,NASDA.GREEN.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-14,LAKED.SIDE.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,TARBELA,0100----2400,930,80,418.575757575758,0100----1600,660,80,1700---2400,930,260
2022-03-15,TARBELA.Ext.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,MANGLA,0100----2400,600,239,478.636363636364,0100----1600,600,239,1700---2400,600,268
2022-03-15,GHAZI.BROTHA,0100----2400,1160,0,463.030303030303,0100----1600,580,0,1700---2400,1160,0
2022-03-15,WARSAK,0100----2400,116,10,77.1515151515152,0100----1600,70,10,1700---2400,116,60
2022-03-15,CHASHMA,0100----2400,48,31,45.6363636363636,0100----1600,48,31,1700---2400,48,36
2022-03-15,JINNAH.HYDEL,0100----2400,33,19,28.7272727272727,0100----1600,33,19,1700---2400,33,23
2022-03-15,ALLAI.KHWAR,0100----2400,121,80,109.818181818182,0100----1600,121,80,1700---2400,121,80
2022-03-15,KHAN.KHWAR,0100----2400,72,68,71.3333333333333,0100----1600,72,68,1700---2400,72,72
2022-03-15,DUBAIR.KHWAR,0100----2400,90,60,71.5151515151515,0100----1600,60,60,1700---2400,90,60
2022-03-15,NEELUM.JEHLUM,0100----2400,640,480,589.515151515152,0100----1600,640,480,1700---2400,640,530
2022-03-15,GOLEN.GOL,0100----2400,7,5,5.84848484848485,0100----1600,6,5,1700---2400,7,5
2022-03-15,JAMSHORO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,KOTRI,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,LAKHRA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,GUDDU...1.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,GUDDU...5.13,0100----2400,219.3874,216.436,217.956418181818,0100----1600,216.436,216.436,1700---2400,219.3874,219.3874
2022-03-15,GUDDU.747,0100----2400,383,368,372.272727272727,0100----1600,383,368,1700---2400,371,368
2022-03-15,QUETTA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,MUZAFFARGARH,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,MULTAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,GTPS.FAISALABAD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,SPS.FBD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,SHAHDARA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,NANDI.PUR,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,JAGRAN,0100----2400,14,8,11.4848484848485,0100----1600,11,8,1700---2400,14,14
2022-03-15,MALAKAND...III,0100----2400,50,35,44.2121212121212,0100----1600,50,35,1700---2400,50,43
2022-03-15,NEW.BONG.ESCAPE,0100----2400,83,33,67.1818181818182,0100----1600,80,36,1700---2400,83,33
2022-03-15,PATRIND,0100----2400,50,42,45.8484848484849,0100----1600,50,45,1700---2400,50,43
2022-03-15,DARAL.KHWAR..BEHREN.,0100----2400,16,6,6.3030303030303,0100----1600,6,6,1700---2400,16,6
2022-03-15,GUL.PUR,0100----2400,65,57,61.7878787878788,0100----1600,65,57,1700---2400,65,59
2022-03-15,KAPCO,0100----2400,626.925,241.8,341.486363636364,0100----1600,348.075,241.8,1700---2400,626.925,323.7
2022-03-15,HUBCO,0100----2400,83,0,2.51515151515152,0100----1600,0,0,1700---2400,83,0
2022-03-15,KEL,0100----2400,107,44,97.9090909090909,0100----1600,107,44,1700---2400,107,106
2022-03-15,AES.LALPIR,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,AES.PAKGEN,0100----2400,346,173,311.666666666667,0100----1600,346,173,1700---2400,345,341
2022-03-15,SEPCOL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,HCPC,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,UCH,0100----2400,536,508,518.090909090909,0100----1600,536,509,1700---2400,521,508
2022-03-15,ROUSCH,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,FKPCL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,SABA,0100----2400,124,25,112.878787878788,0100----1600,122,25,1700---2400,124,122
2022-03-15,JAPAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,LIBERTY.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,AEL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,DAVIS,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,AGL,0100----2400,145,64,127.878787878788,0100----1600,145,64,1700---2400,145,141
2022-03-15,ATLAS,0100----2400,162,76,146.818181818182,0100----1600,162,76,1700---2400,157,154
2022-03-15,ENGRO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,SAIF,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,ORIENT,0100----2400,204,0,97.8181818181818,0100----1600,28,0,1700---2400,204,86
2022-03-15,NISHAT.POWER,0100----2400,177,68,152.515151515152,0100----1600,177,68,1700---2400,177,159
2022-03-15,NISHAT.CHUNIAN,0100----2400,195,69,171.818181818182,0100----1600,195,69,1700---2400,195,193
2022-03-15,FOUNDATION,0100----2400,167,154,160.272727272727,0100----1600,167,155,1700---2400,163,154
2022-03-15,SAPPHIRE,0100----2400,209,0,28.5151515151515,0100----1600,0,0,1700---2400,209,0
2022-03-15,LIBERTY.TECH.,0100----2400,198,69,184.69696969697,0100----1600,198,69,1700---2400,197,196
2022-03-15,HUBCO.NAROWAL,0100----2400,176,77,159.030303030303,0100----1600,176,77,1700---2400,174,171
2022-03-15,HALMORE,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,UCH.II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,BHIKKI..QATPL.,0100----2400,536,26,509.636363636364,0100----1600,536,26,1700---2400,536,519
2022-03-15,SAHIWAL..COAL..HSR.,0100----2400,960,667,931.575757575758,0100----1600,960,667,1700---2400,960,957
2022-03-15,H.B.SHAH,0100----2400,1157,1105,1126.66666666667,0100----1600,1157,1105,1700---2400,1131,1106
2022-03-15,RESHMA.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,GULF.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,BALLOKI,0100----2400,1179,912,1136.51515151515,0100----1600,1179,912,1700---2400,1147,1113
2022-03-15,PORT.QASIM.COAL,0100----2400,1126,1043,1122.15151515152,0100----1600,1126,1121,1700---2400,1126,1043
2022-03-15,ENGRO.THAR.COAL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,CHINA.HUBCO.COAL,0100----2400,1263,907,1235.12121212121,0100----1600,1263,907,1700---2400,1261,1257
2022-03-15,LUCKY.COAL,0100----2400,613,307,562.787878787879,0100----1600,613,307,1700---2400,611,486
2022-03-15,JDW.II..SADIQ.ABAD.,0100----2400,20,16,19.6363636363636,0100----1600,20,16,1700---2400,20,19
2022-03-15,JDW.III..GHOTKI.,0100----2400,22,4,18.5151515151515,0100----1600,22,4,1700---2400,19,17
2022-03-15,RYKML,0100----2400,20,18,18.8484848484848,0100----1600,20,18,1700---2400,19,18
2022-03-15,CHINIOT.POWER,0100----2400,41,34,38.5757575757576,0100----1600,41,36,1700---2400,39,34
2022-03-15,FATIMA.ENERGY..FEL.,0100----2400,44,29,35.6060606060606,0100----1600,38,29,1700---2400,38,32
2022-03-15,HAMZA.SUGAR,0100----2400,13,13,13,0100----1600,13,13,1700---2400,13,13
2022-03-15,THALL.POWER..LAYYAH.,0100----2400,21,19,20.1212121212121,0100----1600,21,19,1700---2400,21,19
2022-03-15,ALMOIZ.INDUSTRIES.LIMITED,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,CHANAR.ENERGY.LIMITED,0100----2400,19,15,17.030303030303,0100----1600,17,15,1700---2400,19,16
2022-03-15,CHASHNUPP...I,0100----2400,301,301,301,0100----1600,301,301,1700---2400,301,301
2022-03-15,CHASHNUPP.II,0100----2400,314,314,314,0100----1600,314,314,1700---2400,314,314
2022-03-15,CHASHNUPP.III,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,CHASHNUPP.IV,0100----2400,318,318,318,0100----1600,318,318,1700---2400,318,318
2022-03-15,K.2,0100----2400,1044,1038,1040.87878787879,0100----1600,1042,1038,1700---2400,1044,1039
2022-03-15,K.3,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,QUAID.AZAM.SOLAR,0100----2400,74,0,16.2424242424242,0100----1600,74,0,1700---2400,18,0
2022-03-15,APPOLO.SOLAR,0100----2400,75,0,16.6060606060606,0100----1600,75,0,1700---2400,18,0
2022-03-15,BEST.GREEN.SOLAR,0100----2400,75,0,16.4545454545455,0100----1600,75,0,1700---2400,18,0
2022-03-15,CREST.ENERGY.SOLAR,0100----2400,76,0,16.6666666666667,0100----1600,76,0,1700---2400,19,0
2022-03-15,FFCEL.WIND,0100----2400,21,3,10.7575757575758,0100----1600,21,3,1700---2400,19,9
2022-03-15,ZEPL.WIND,0100----2400,25,2,13.6363636363636,0100----1600,24,2,1700---2400,25,10
2022-03-15,TGF.WIND,0100----2400,25,1,12,0100----1600,25,1,1700---2400,23,6
2022-03-15,FWEL.I.WIND,0100----2400,19,3,8.90909090909091,0100----1600,19,4,1700---2400,13,3
2022-03-15,FWEL.II.WIND,0100----2400,18,3,9.48484848484848,0100----1600,18,3,1700---2400,13,4
2022-03-15,SAPPHIRE.WIND,0100----2400,27,0,11.2727272727273,0100----1600,27,0,1700---2400,26,5
2022-03-15,METRO.WIND..MPCL.,0100----2400,20,1,10.3333333333333,0100----1600,15,1,1700---2400,20,5
2022-03-15,YOUNIS.WIND,0100----2400,21,1,9.78787878787879,0100----1600,14,1,1700---2400,21,6
2022-03-15,TAPAL.WIND.TWEPL.,0100----2400,12,4,8.03030303030303,0100----1600,12,4,1700---2400,11,7
2022-03-15,MASTER.WIND..MWEL.,0100----2400,26,3,12.5151515151515,0100----1600,26,3,1700---2400,26,7
2022-03-15,TAPAL.WIND..2,0100----2400,29,0,19.969696969697,0100----1600,29,0,1700---2400,25,18
2022-03-15,GUL.AHMED.WIND,0100----2400,22,1,10.4545454545455,0100----1600,14,1,1700---2400,22,6
2022-03-15,ARTISTIC.WIND..2,0100----2400,29,0,20.5454545454545,0100----1600,29,12,1700---2400,26,0
2022-03-15,SACHAL.WIND,0100----2400,41,3,10.5757575757576,0100----1600,41,3,1700---2400,21,7
2022-03-15,UEP.WIND.POWER,0100----2400,33,6,18.7272727272727,0100----1600,32,6,1700---2400,33,14
2022-03-15,ARTISTIC.WIND,0100----2400,31,13,21.6666666666667,0100----1600,31,13,1700---2400,26,19
2022-03-15,JHIMPIR.POWER,0100----2400,43,2,18.4848484848485,0100----1600,31,2,1700---2400,43,11
2022-03-15,HAWA.WIND..HEPL.,0100----2400,36,3,16.6666666666667,0100----1600,33,3,1700---2400,36,8
2022-03-15,TGT.WIND,0100----2400,25,3,11.1212121212121,0100----1600,17,3,1700---2400,25,7
2022-03-15,TGS.ENERGY,0100----2400,22,3,11.1818181818182,0100----1600,22,3,1700---2400,22,7
2022-03-15,TRICON.BOSTON..A.,0100----2400,43,2,18.4242424242424,0100----1600,43,2,1700---2400,29,12
2022-03-15,TRICON.BOSTON..B.,0100----2400,38,2,17.3636363636364,0100----1600,38,2,1700---2400,28,13
2022-03-15,TRICON.BOSTON..C.,0100----2400,35,0,14.6666666666667,0100----1600,35,3,1700---2400,25,13
2022-03-15,MASTER.GREEN.WIND,0100----2400,38,4,18.6363636363636,0100----1600,18,4,1700---2400,32,16
2022-03-15,TRICOM.WIND,0100----2400,41,5,21.0909090909091,0100----1600,41,5,1700---2400,32,13
2022-03-15,TENAGA.WIND,0100----2400,21,4,10.0606060606061,0100----1600,21,5,1700---2400,18,4
2022-03-15,DAWOOD.WIND,0100----2400,25,4,12.0606060606061,0100----1600,25,5,1700---2400,18,4
2022-03-15,ZEPHYR.WIND,0100----2400,38,9,19.5757575757576,0100----1600,38,9,1700---2400,26,10
2022-03-15,INDUS.WIND,0100----2400,36,0,20.7878787878788,0100----1600,36,0,1700---2400,28,17
2022-03-15,DIN.WIND.ENERGY,0100----2400,22,9,15.9090909090909,0100----1600,22,9,1700---2400,22,14
2022-03-15,LIBERTY.WIND.I,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,GUL.AHMED.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,METRO.WIND..II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,NASDA.GREEN.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-15,LAKED.SIDE.WIND,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,TARBELA,0100----2400,974,80,480.151515151515,0100----1600,550,80,1700---2400,970,225
2022-03-16,TARBELA.Ext.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,MANGLA,0100----2400,600,259,466.090909090909,0100----1600,600,259,1700---2400,600,470
2022-03-16,GHAZI.BROTHA,0100----2400,980,0,446.060606060606,0100----1600,870,0,1700---2400,870,0
2022-03-16,WARSAK,0100----2400,116,40,87.0909090909091,0100----1600,90,40,1700---2400,116,75
2022-03-16,CHASHMA,0100----2400,57,36,51.1818181818182,0100----1600,57,36,1700---2400,54,43
2022-03-16,JINNAH.HYDEL,0100----2400,33,17,24.3939393939394,0100----1600,33,17,1700---2400,33,21
2022-03-16,ALLAI.KHWAR,0100----2400,121,80,113.454545454545,0100----1600,121,80,1700---2400,121,80
2022-03-16,KHAN.KHWAR,0100----2400,72,72,72,0100----1600,72,72,1700---2400,72,72
2022-03-16,DUBAIR.KHWAR,0100----2400,90,70,77.4242424242424,0100----1600,80,75,1700---2400,90,70
2022-03-16,NEELUM.JEHLUM,0100----2400,700,629,647.333333333333,0100----1600,670,635,1700---2400,700,630
2022-03-16,GOLEN.GOL,0100----2400,8,6,6.42424242424242,0100----1600,7,6,1700---2400,8,6
2022-03-16,JAMSHORO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,KOTRI,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,LAKHRA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,GUDDU...1.4,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,GUDDU...5.13,0100----2400,247.9176,218.4036,219.80476969697,0100----1600,220.3712,218.4036,1700---2400,247.9176,218.4036
2022-03-16,GUDDU.747,0100----2400,379,363,368.818181818182,0100----1600,379,363,1700---2400,369,363
2022-03-16,QUETTA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,MUZAFFARGARH,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,MULTAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,GTPS.FAISALABAD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,SPS.FBD,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,SHAHDARA,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,NANDI.PUR,0100----2400,59,0,14.2424242424242,0100----1600,10,0,1700---2400,59,20
2022-03-16,JAGRAN,0100----2400,13,13,13,0100----1600,13,13,1700---2400,13,13
2022-03-16,MALAKAND...III,0100----2400,50,47,47.8181818181818,0100----1600,50,48,1700---2400,48,47
2022-03-16,NEW.BONG.ESCAPE,0100----2400,85,31,62.9393939393939,0100----1600,71,31,1700---2400,82,64
2022-03-16,PATRIND,0100----2400,63,45,49.6060606060606,0100----1600,63,46,1700---2400,49,46
2022-03-16,DARAL.KHWAR..BEHREN.,0100----2400,36,16,21.2121212121212,0100----1600,21,16,1700---2400,36,21
2022-03-16,GUL.PUR,0100----2400,66,53,60.2121212121212,0100----1600,66,64,1700---2400,59,53
2022-03-16,KAPCO,0100----2400,944.775,544.05,791.759090909091,0100----1600,872.625,544.05,1700---2400,944.775,798.525
2022-03-16,HUBCO,0100----2400,302,0,217.727272727273,0100----1600,300,56,1700---2400,301,0
2022-03-16,KEL,0100----2400,107,0,91.1515151515152,0100----1600,107,44,1700---2400,106,0
2022-03-16,AES.LALPIR,0100----2400,342,0,160.878787878788,0100----1600,342,0,1700---2400,342,0
2022-03-16,AES.PAKGEN,0100----2400,344,173,329.575757575758,0100----1600,344,173,1700---2400,344,341
2022-03-16,SEPCOL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,HCPC,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,UCH,0100----2400,535,503,516.515151515152,0100----1600,535,503,1700---2400,518,507
2022-03-16,ROUSCH,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,FKPCL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,SABA,0100----2400,122,0,44.4545454545455,0100----1600,122,0,1700---2400,122,0
2022-03-16,JAPAN,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,LIBERTY.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,AEL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,DAVIS,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,AGL,0100----2400,145,97,139.30303030303,0100----1600,145,97,1700---2400,145,129
2022-03-16,ATLAS,0100----2400,156,152,154.090909090909,0100----1600,156,152,1700---2400,156,153
2022-03-16,ENGRO,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,SAIF,0100----2400,203,0,101.212121212121,0100----1600,43,0,1700---2400,203,86
2022-03-16,ORIENT,0100----2400,204,120,180.333333333333,0100----1600,203,120,1700---2400,204,197
2022-03-16,NISHAT.POWER,0100----2400,177,0,154.69696969697,0100----1600,177,69,1700---2400,177,0
2022-03-16,NISHAT.CHUNIAN,0100----2400,195,192,194.090909090909,0100----1600,195,192,1700---2400,195,192
2022-03-16,FOUNDATION,0100----2400,167,155,160.272727272727,0100----1600,167,155,1700---2400,163,155
2022-03-16,SAPPHIRE,0100----2400,209,52,161.787878787879,0100----1600,205,52,1700---2400,209,197
2022-03-16,LIBERTY.TECH.,0100----2400,197,182,196.030303030303,0100----1600,197,182,1700---2400,197,195
2022-03-16,HUBCO.NAROWAL,0100----2400,176,172,173.787878787879,0100----1600,175,172,1700---2400,176,172
2022-03-16,HALMORE,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,UCH.II,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,BHIKKI..QATPL.,0100----2400,553,515,529,0100----1600,541,516,1700---2400,553,520
2022-03-16,SAHIWAL..COAL..HSR.,0100----2400,963,955,960,0100----1600,963,955,1700---2400,963,958
2022-03-16,H.B.SHAH,0100----2400,1136,704,1047.45454545455,0100----1600,1136,704,1700---2400,1127,1005
2022-03-16,RESHMA.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,GULF.POWER,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,BALLOKI,0100----2400,886,551,622.666666666667,0100----1600,886,551,1700---2400,568,555
2022-03-16,PORT.QASIM.COAL,0100----2400,1001,996,998.333333333333,0100----1600,1000,996,1700---2400,1000,997
2022-03-16,ENGRO.THAR.COAL,0100----2400,0,0,0,0100----1600,0,0,1700---2400,0,0
2022-03-16,CHINA.HUBCO.COAL,0100----2400,1262,1255,1258.12121212121,0100----1600,1262,1255,1700---2400,1261,1256
2022-03-16,LUCKY.COAL,0100----2400,611,301,562.545454545455,0100----1600,611,301,1700---2400,610,459
2022-03-16,JDW.II..SADIQ.ABAD.,0100----2400,20,18,19.6969696969697,0100----1600,20,18,1700---2400,20,19
2022-03-16,JDW.III..GHOTKI.,0100----2400,21,0,18.3939393939394,0100----1600,21,0,1700---2400,21,10
2022-03-16,RYKML,0100----2400,19,18,18.3939393939394,0100----1600,19,18,1700---2400,19,18
2022-03-16,CHINIOT.POWER,0100----2400,41,40,40.0606060606061,0100----1600,41,40,1700---2400,40,40
2022-03-16,FATIMA.ENERGY..FEL.,0100----2400,43,0,33.3939393939394,0100----1600,43,26,1700---2400,38,0
2022-03-16,HAMZA.SUGAR,0100----2400,13,0,12.6060606060606,0100----1600,13,13,1700---2400,13,13
2022-03-16,THALL.POWER..LAYYAH.,0100----2400,21,19,20.030303030303,0100----1600,21,19,1700---2400,21,19
